"Locus_name","tree_1","tree_2","RF_distance","nRF_distance","wRF_distance","KF_distance","SPR_distance","path_distance","geodesic_distance"
"UCE-2762","One_class","Mixture",0,0,0.0559,0.0205,0,0.112,NA
"UCE-2757","One_class","Mixture",18,0.1731,0.6372,0.1388,5,2.0449,NA
"UCE-2755","One_class","Mixture",4,0.0294,0.0787,0.0181,2,0.239,NA
"UCE-2758","One_class","Mixture",26,0.1733,0.2287,0.0372,6,0.6438,NA
"UCE-2765","One_class","Mixture",0,0,0.0561,0.0153,0,0.1061,NA
"UCE-2768","One_class","Mixture",0,0,0.0381,0.0141,0,0.0831,NA
"UCE-2769","One_class","Mixture",2,0.0588,1.6258,0.9324,1,5.2265,NA
"UCE-2767","One_class","Mixture",44,0.3333,0.4733,0.1054,10,0.8302,NA
"UCE-2770","One_class","Mixture",12,0.3529,2.1156,0.6117,4,7.3925,NA
"UCE-276","One_class","Mixture",44,0.3385,0.6142,0.1795,9,2.241,NA
"UCE-2773","One_class","Mixture",0,0,0.087,0.0311,0,0.245,NA
"UCE-2772","One_class","Mixture",30,0.3409,0.5011,0.1145,7,1.3661,NA
"UCE-2771","One_class","Mixture",22,0.1897,0.0896,0.0215,5,0.1469,NA
"UCE-2774","One_class","Mixture",66,0.6226,2.276,0.3544,12,3.7358,NA
"UCE-2778","One_class","Mixture",4,0.1176,0.1316,0.0521,1,0.2704,NA
"UCE-2775","One_class","Mixture",26,0.2766,0.0525,0.0172,6,0.1445,NA
"UCE-2780","One_class","Mixture",34,0.2881,1.6335,0.403,7,4.157,NA
"UCE-277","One_class","Mixture",62,0.4133,2.1295,0.5895,10,7.0497,NA
"UCE-2781","One_class","Mixture",22,0.2558,0.0404,0.0135,5,0.077,NA
"UCE-2784","One_class","Mixture",2,0.0278,0.0219,0.0064,1,0.0868,NA
"UCE-2782","One_class","Mixture",24,0.2308,0.4414,0.1102,7,1.1963,NA
"UCE-2789","One_class","Mixture",4,0.1333,0.0682,0.0265,1,0.131,NA
"UCE-278","One_class","Mixture",0,0,0.017,0.0055,0,0.0294,NA
"UCE-2785","One_class","Mixture",44,0.3793,2.6117,0.5149,10,5.389,NA
"UCE-2788","One_class","Mixture",70,0.6034,1.0017,0.2516,11,2.3737,NA
"UCE-2790","One_class","Mixture",10,0.0962,0.0196,0.0039,1,0.0344,NA
"UCE-2794","One_class","Mixture",22,0.275,1.3657,0.3167,4,3.7335,NA
"UCE-2797","One_class","Mixture",0,0,0.109,0.0292,0,0.4614,NA
"UCE-2799","One_class","Mixture",0,0,0.0825,0.0253,0,0.0916,NA
"UCE-2795","One_class","Mixture",80,0.5195,2.4939,0.4504,14,10.3384,NA
"UCE-2796","One_class","Mixture",38,0.3167,0.3641,0.0828,10,0.6883,NA
"UCE-279","One_class","Mixture",0,0,0.473,0.1608,0,1.6255,NA
"UCE-2800","One_class","Mixture",0,0,0.01,0.0032,0,0.0119,NA
"UCE-2801","One_class","Mixture",38,0.4043,0.9936,0.1668,7,2.1933,NA
"UCE-2802","One_class","Mixture",10,0.102,0.2061,0.0364,2,0.7176,NA
"UCE-27","One_class","Mixture",46,0.3485,0.5498,0.1136,13,1.5511,NA
"UCE-2809","One_class","Mixture",0,0,0.0914,0.043,0,0.28,NA
"UCE-280","One_class","Mixture",0,0,0.0219,0.006,0,0.0566,NA
"UCE-2811","One_class","Mixture",0,0,0.0482,0.0138,0,0.0476,NA
"UCE-2810","One_class","Mixture",56,0.4746,1.3183,0.2739,13,2.8764,NA
"UCE-2814","One_class","Mixture",36,0.45,1.1927,0.2123,10,2.7332,NA
"UCE-2812","One_class","Mixture",10,0.0877,0.3756,0.1628,2,1.3821,NA
"UCE-2815","One_class","Mixture",4,0.1176,0.1249,0.0305,1,0.2708,NA
"UCE-2817","One_class","Mixture",0,0,0.0099,0.0026,0,0.0294,NA
"UCE-2816","One_class","Mixture",4,0.037,0.0466,0.0154,2,0.1026,NA
"UCE-2823","One_class","Mixture",0,0,0.0029,8e-04,0,0.0029,NA
"UCE-2818","One_class","Mixture",8,0.069,0.0074,0.0025,3,0.0138,NA
"UCE-2825","One_class","Mixture",0,0,0.0427,0.0129,0,0.1235,NA
"UCE-2827","One_class","Mixture",4,0.2857,2.2376,0.652,1,3.1768,NA
"UCE-2828","One_class","Mixture",32,0.3019,1.4232,0.281,6,3.2574,NA
"UCE-2834","One_class","Mixture",0,0,0.2055,0.0869,0,0.5173,NA
"UCE-2831","One_class","Mixture",30,0.3125,2.5278,0.6778,5,3.5035,NA
"UCE-2833","One_class","Mixture",10,0.1282,0.3653,0.087,3,1.3212,NA
"UCE-2835","One_class","Mixture",30,0.4054,1.6537,0.3469,4,4.4688,NA
"UCE-2839","One_class","Mixture",0,0,0.1281,0.0502,0,0.3969,NA
"UCE-2840","One_class","Mixture",0,0,0.1511,0.0634,0,0.4279,NA
"UCE-2841","One_class","Mixture",98,0.8167,4.7397,0.6201,17,6.8825,NA
"UCE-2843","One_class","Mixture",2,0.0213,0.3835,0.1111,1,1.1239,NA
"UCE-2844","One_class","Mixture",16,0.1702,0.0377,0.0141,4,0.0819,NA
"UCE-2846","One_class","Mixture",0,0,0.0466,0.0125,0,0.1016,NA
"UCE-2847","One_class","Mixture",34,0.4146,1.0329,0.2276,8,4.4069,NA
"UCE-2853","One_class","Mixture",14,0.2692,0.0204,0.0057,5,0.0546,NA
"UCE-2851","One_class","Mixture",32,0.3077,1.6873,0.3174,6,4.2935,NA
"UCE-2849","One_class","Mixture",34,0.3469,2.1669,0.5316,10,3.3552,NA
"UCE-2856","One_class","Mixture",16,0.1429,0.2872,0.0602,4,1.0177,NA
"UCE-2857","One_class","Mixture",0,0,0.0358,0.0062,0,0.0745,NA
"UCE-2858","One_class","Mixture",32,0.3333,0.7849,0.1472,9,2.3684,NA
"UCE-2865","One_class","Mixture",0,0,0.3192,0.0687,0,1.1239,NA
"UCE-2861","One_class","Mixture",30,0.283,0.473,0.1073,6,1.1619,NA
"UCE-285","One_class","Mixture",40,0.3226,1.104,0.2423,8,2.2907,NA
"UCE-2866","One_class","Mixture",52,0.4906,2.2495,0.4824,9,2.9252,NA
"UCE-2869","One_class","Mixture",10,0.1163,0.72,0.1491,3,1.444,NA
"UCE-286","One_class","Mixture",64,0.5246,4.3314,0.7121,12,8.7145,NA
"UCE-2870","One_class","Mixture",76,0.6552,1.9638,0.4042,12,3.5986,NA
"UCE-2874","One_class","Mixture",80,0.597,1.4581,0.224,14,1.939,NA
"UCE-2877","One_class","Mixture",0,0,0.0335,0.0157,0,0.0574,NA
"UCE-2875","One_class","Mixture",50,0.3425,0.5711,0.1415,5,1.8332,NA
"UCE-2878","One_class","Mixture",0,0,0.1036,0.0319,0,0.3194,NA
"UCE-2882","One_class","Mixture",6,0.2727,1.3309,0.4043,2,2.0657,NA
"UCE-287","One_class","Mixture",2,0.0769,0.1257,0.0355,1,0.3091,NA
"UCE-2879","One_class","Mixture",16,0.1739,0.0104,0.0019,3,0.0194,NA
"UCE-2886","One_class","Mixture",4,0.0488,0.1966,0.0454,1,0.4826,NA
"UCE-2887","One_class","Mixture",22,0.1864,0.2867,0.0736,3,0.5934,NA
"UCE-2889","One_class","Mixture",0,0,0.0261,0.0088,0,0.0858,NA
"UCE-2888","One_class","Mixture",36,0.3396,0.7604,0.2101,8,1.6566,NA
"UCE-288","One_class","Mixture",36,0.24,1.079,0.2098,8,3.495,NA
"UCE-2890","One_class","Mixture",2,0.0769,0.172,0.066,1,0.4387,NA
"UCE-2892","One_class","Mixture",24,0.2667,0.2165,0.0573,6,0.5739,NA
"UCE-2893","One_class","Mixture",54,0.4426,0.5598,0.1432,12,1.1949,NA
"UCE-2895","One_class","Mixture",36,0.3396,0.7636,0.1956,8,1.4812,NA
"UCE-2897","One_class","Mixture",46,0.4035,0.6963,0.18,9,2.9919,NA
"UCE-2899","One_class","Mixture",22,0.1447,0.1164,0.0332,5,0.3386,NA
"UCE-2901","One_class","Mixture",0,0,0.1039,0.0354,0,0.1632,NA
"UCE-2905","One_class","Mixture",0,0,0.025,0.008,0,0.0379,NA
"UCE-2903","One_class","Mixture",76,0.5758,1.5803,0.4991,12,6.0169,NA
"UCE-2907","One_class","Mixture",56,0.4375,1.2855,0.2387,10,2.5041,NA
"UCE-2908","One_class","Mixture",2,0.0233,0.356,0.0949,1,1.0448,NA
"UCE-2909","One_class","Mixture",60,0.4839,1.6141,0.3254,11,5.1792,NA
"UCE-2910","One_class","Mixture",4,0.1538,0.8444,0.2521,1,1.9541,NA
"UCE-290","One_class","Mixture",24,0.2143,0.3087,0.0631,6,0.7831,NA
"UCE-2911","One_class","Mixture",32,0.3137,0.663,0.1425,7,1.5338,NA
"UCE-2917","One_class","Mixture",4,0.0408,0.1013,0.0432,1,0.3895,NA
"UCE-2920","One_class","Mixture",0,0,0.0912,0.0446,0,0.1872,NA
"UCE-291","One_class","Mixture",50,0.5814,1.1082,0.2571,8,1.9635,NA
"UCE-2915","One_class","Mixture",88,0.6471,1.4202,0.2447,18,2.4845,NA
"UCE-2921","One_class","Mixture",0,0,0.0751,0.0204,0,0.1697,NA
"UCE-2923","One_class","Mixture",22,0.1803,0.5581,0.0845,4,1.5451,NA
"UCE-2924","One_class","Mixture",6,0.05,0.0595,0.0193,2,0.1521,NA
"UCE-2925","One_class","Mixture",40,0.3333,0.2454,0.0694,7,0.9046,NA
"UCE-2927","One_class","Mixture",10,0.1064,0.0284,0.0055,3,0.0752,NA
"UCE-2928","One_class","Mixture",20,0.2083,0.0952,0.0381,7,0.2035,NA
"UCE-292","One_class","Mixture",74,0.5873,0.1834,0.0432,14,0.5926,NA
"UCE-2936","One_class","Mixture",4,0.0488,0.3003,0.061,2,0.7969,NA
"UCE-2932","One_class","Mixture",0,0,0.0047,0.0013,0,0.0152,NA
"UCE-2933","One_class","Mixture",30,0.2885,2.3633,0.5382,6,5.2506,NA
"UCE-2938","One_class","Mixture",0,0,0.0308,0.0093,0,0.0709,NA
"UCE-2937","One_class","Mixture",14,0.1273,0.0833,0.0197,3,0.1725,NA
"UCE-2939","One_class","Mixture",8,0.08,0.5988,0.1209,2,1.4235,NA
"UCE-2940","One_class","Mixture",56,0.4516,0.5312,0.1082,11,0.8436,NA
"UCE-2941","One_class","Mixture",42,0.35,1.0367,0.2039,10,2.5386,NA
"UCE-2943","One_class","Mixture",74,0.6727,1.3157,0.2869,15,2.1257,NA
"UCE-294","One_class","Mixture",62,0.5,0.5465,0.0955,8,0.9294,NA
"UCE-2952","One_class","Mixture",30,0.2885,0.5379,0.1233,5,0.6377,NA
"UCE-2954","One_class","Mixture",16,0.1702,0.4778,0.1422,3,1.9398,NA
"UCE-2955","One_class","Mixture",10,0.0962,0.3395,0.0843,3,1.3376,NA
"UCE-2959","One_class","Mixture",0,0,0.168,0.0695,0,0.3735,NA
"UCE-2960","One_class","Mixture",0,0,0.0191,0.0067,0,0.0395,NA
"UCE-2958","One_class","Mixture",28,0.1918,0.768,0.1821,6,2.5078,NA
"UCE-2962","One_class","Mixture",14,0.1296,0.1923,0.0523,3,0.666,NA
"UCE-2963","One_class","Mixture",2,0.0244,0.0879,0.022,1,0.1999,NA
"UCE-2964","One_class","Mixture",16,0.1739,0.3045,0.151,4,0.7324,NA
"UCE-2966","One_class","Mixture",0,0,0.1245,0.0454,0,0.3802,NA
"UCE-2965","One_class","Mixture",2,0.0263,0.0731,0.022,1,0.1935,NA
"UCE-2968","One_class","Mixture",0,0,0,0,0,0,NA
"UCE-2970","One_class","Mixture",18,0.2571,0.9566,0.2869,3,2.8949,NA
"UCE-2969","One_class","Mixture",8,0.0816,0.2325,0.0635,3,0.6486,NA
"UCE-2975","One_class","Mixture",36,0.3913,2.1427,0.4013,8,4.7266,NA
"UCE-2971","One_class","Mixture",18,0.1579,0.5818,0.1209,4,2.1828,NA
"UCE-2973","One_class","Mixture",18,0.1667,0.2491,0.0795,6,0.4409,NA
"UCE-2978","One_class","Mixture",68,0.5397,1.773,0.3713,16,3.8991,NA
"UCE-2981","One_class","Mixture",38,0.3654,2.0075,0.5614,8,10.4812,NA
"UCE-2980","One_class","Mixture",38,0.3333,1.8198,0.3988,7,3.675,NA
"UCE-297","One_class","Mixture",68,0.5,2.0192,0.2927,12,3.2955,NA
"UCE-2987","One_class","Mixture",26,0.26,0.1106,0.0294,6,0.21,NA
"UCE-2992","One_class","Mixture",0,0,0.2371,0.1157,0,0.6839,NA
"UCE-2991","One_class","Mixture",24,0.2449,0.3149,0.104,6,1.0312,NA
"UCE-2995","One_class","Mixture",4,0.1176,0.031,0.0075,1,0.0443,NA
"UCE-298","One_class","Mixture",64,0.4848,0.2262,0.0466,13,0.4985,NA
"UCE-2994","One_class","Mixture",40,0.4545,2.9684,0.6382,8,3.9909,NA
"UCE-2997","One_class","Mixture",0,0,0.352,0.09,0,1.0377,NA
"UCE-29","One_class","Mixture",26,0.4483,1.1852,0.2345,4,2.8165,NA
"UCE-2998","One_class","Mixture",36,0.3,0.3594,0.066,6,0.708,NA
"UCE-2999","One_class","Mixture",2,0.0625,0.1967,0.0671,1,0.6271,NA
"UCE-299","One_class","Mixture",36,0.4091,0.378,0.0876,8,0.5224,NA
"UCE-3000","One_class","Mixture",0,0,0.0432,0.0185,0,0.0733,NA
"UCE-3004","One_class","Mixture",14,0.1892,0.0191,0.0054,3,0.0383,NA
"UCE-2","One_class","Mixture",50,0.431,0.7853,0.1819,11,1.5838,NA
"UCE-3003","One_class","Mixture",0,0,0.0335,0.0069,0,0.1398,NA
"UCE-3009","One_class","Mixture",0,0,0.0762,0.0233,0,0.2265,NA
"UCE-3008","One_class","Mixture",50,0.3623,0.5747,0.1945,12,1.3038,NA
"UCE-300","One_class","Mixture",30,0.3409,0.466,0.1058,5,0.9329,NA
"UCE-3010","One_class","Mixture",46,0.3651,0.8184,0.2216,10,2.6388,NA
"UCE-3014","One_class","Mixture",18,0.1875,0.1695,0.0371,5,0.4598,NA
"UCE-3016","One_class","Mixture",26,0.26,0.4678,0.129,7,1.3456,NA
"UCE-3018","One_class","Mixture",18,0.1698,0.0732,0.0251,5,0.3057,NA
"UCE-301","One_class","Mixture",88,0.6567,3.2083,1.272,17,10.6434,NA
"UCE-3020","One_class","Mixture",10,0.0893,0.0949,0.0174,3,0.2536,NA
"UCE-3024","One_class","Mixture",38,0.3276,0.2652,0.1144,8,0.7811,NA
"UCE-3026","One_class","Mixture",0,0,0.0396,0.0157,0,0.0663,NA
"UCE-3025","One_class","Mixture",34,0.34,0.5391,0.12,6,1.149,NA
"UCE-3028","One_class","Mixture",28,0.3182,0.2843,0.0984,6,0.4209,NA
"UCE-3031","One_class","Mixture",0,0,0.0078,0.0028,0,0.0133,NA
"UCE-3027","One_class","Mixture",68,0.4857,0.648,0.114,8,0.8618,NA
"UCE-3033","One_class","Mixture",4,0.0571,0.0164,0.0034,2,0.0397,NA
"UCE-3032","One_class","Mixture",14,0.1273,0.1099,0.0535,5,0.4241,NA
"UCE-3039","One_class","Mixture",0,0,0.0251,0.0058,0,0.0579,NA
"UCE-3036","One_class","Mixture",0,0,0.9167,0.3436,0,2.0431,NA
"UCE-3044","One_class","Mixture",0,0,0.008,0.0027,0,0.0212,NA
"UCE-3043","One_class","Mixture",0,0,0.2179,0.0676,0,0.4403,NA
"UCE-3046","One_class","Mixture",46,0.3538,0.2626,0.0601,11,0.5223,NA
"UCE-3049","One_class","Mixture",40,0.3448,1.1089,0.2186,8,1.9432,NA
"UCE-3051","One_class","Mixture",42,0.3387,2.9016,0.6206,8,4.3724,NA
"UCE-3053","One_class","Mixture",0,0,0.0937,0.0319,0,0.1906,NA
"UCE-3054","One_class","Mixture",4,0.04,0.0786,0.0176,1,0.2816,NA
"UCE-3055","One_class","Mixture",46,0.3966,0.432,0.1119,9,1.0219,NA
"UCE-3057","One_class","Mixture",14,0.1707,0.1022,0.0232,4,0.2036,NA
"UCE-3059","One_class","Mixture",0,0,0.0039,0.0012,0,0.0039,NA
"UCE-3058","One_class","Mixture",38,0.4043,0.4423,0.0952,9,1.3148,NA
"UCE-305","One_class","Mixture",4,0.0435,0.2147,0.0508,1,0.7089,NA
"UCE-3060","One_class","Mixture",28,0.2258,0.2656,0.0757,5,0.649,NA
"UCE-3067","One_class","Mixture",0,0,0.1941,0.1087,0,0.5234,NA
"UCE-3062","One_class","Mixture",26,0.3514,1.1296,0.2979,5,2.5717,NA
"UCE-3061","One_class","Mixture",8,0.0727,0.1163,0.0293,3,0.3387,NA
"UCE-3068","One_class","Mixture",14,0.1667,0.0377,0.007,3,0.1209,NA
"UCE-3069","One_class","Mixture",56,0.549,1.3539,0.2594,14,2.3519,NA
"UCE-3071","One_class","Mixture",6,0.06,0.135,0.0237,2,0.4736,NA
"UCE-3072","One_class","Mixture",0,0,0.0489,0.0175,0,0.0813,NA
"UCE-3070","One_class","Mixture",18,0.1667,0.0231,0.0046,4,0.0595,NA
"UCE-3074","One_class","Mixture",62,0.5082,0.971,0.1614,11,2.0076,NA
"UCE-3079","One_class","Mixture",0,0,0.0016,5e-04,0,0.0023,NA
"UCE-3077","One_class","Mixture",22,0.1803,0.2205,0.1042,8,0.9911,NA
"UCE-3078","One_class","Mixture",12,0.0938,0.0538,0.0094,4,0.2816,NA
"UCE-3081","One_class","Mixture",6,0.1,0.0021,5e-04,1,0.0043,NA
"UCE-3083","One_class","Mixture",0,0,0.02,0.0051,0,0.038,NA
"UCE-3082","One_class","Mixture",28,0.25,0.9899,0.2047,5,2.9619,NA
"UCE-3085","One_class","Mixture",30,0.3061,0.632,0.1878,6,1.5849,NA
"UCE-3084","One_class","Mixture",62,0.4844,1.5512,0.3411,13,3.2884,NA
"UCE-3089","One_class","Mixture",40,0.2857,1.5986,0.3325,9,4.0846,NA
"UCE-308","One_class","Mixture",66,0.5156,0.8121,0.2352,12,1.6877,NA
"UCE-3092","One_class","Mixture",30,0.3261,0.3927,0.0928,6,1.0989,NA
"UCE-3095","One_class","Mixture",0,0,0.0419,0.0151,0,0.0787,NA
"UCE-3097","One_class","Mixture",54,0.5294,0.5962,0.1621,10,1.224,NA
"UCE-3096","One_class","Mixture",76,0.5507,0.6835,0.1387,14,1.0793,NA
"UCE-309","One_class","Mixture",0,0,0.0077,0.0021,0,0.0151,NA
"UCE-3099","One_class","Mixture",54,0.551,1.8859,0.4804,11,3.9937,NA
"UCE-3100","One_class","Mixture",22,0.22,0.2006,0.0626,4,0.8019,NA
"UCE-3101","One_class","Mixture",2,0.0625,0.0982,0.0355,1,0.2756,NA
"UCE-3104","One_class","Mixture",32,0.3137,1.3858,0.487,7,2.023,NA
"UCE-3105","One_class","Mixture",2,0.025,0.0158,0.0058,1,0.0474,NA
"UCE-3106","One_class","Mixture",22,0.1864,0.4606,0.0907,7,1.8201,NA
"UCE-3110","One_class","Mixture",82,0.6308,1.9603,0.3269,14,6.8588,NA
"UCE-3113","One_class","Mixture",8,0.087,0.2937,0.0724,4,0.5282,NA
"UCE-3115","One_class","Mixture",4,0.1176,0.1096,0.0295,1,0.2318,NA
"UCE-3114","One_class","Mixture",66,0.4459,0.6331,0.1645,14,1.2511,NA
"UCE-3116","One_class","Mixture",0,0,0.1115,0.0443,0,0.214,NA
"UCE-3117","One_class","Mixture",18,0.2,1.9132,0.5339,5,2.2499,NA
"UCE-3121","One_class","Mixture",0,0,0.0982,0.0317,0,0.2405,NA
"UCE-3126","One_class","Mixture",6,0.0625,0.202,0.051,1,0.7162,NA
"UCE-3122","One_class","Mixture",48,0.5106,1.4147,0.3322,9,2.8282,NA
"UCE-3131","One_class","Mixture",8,0.3333,1.8576,0.5087,2,3.2107,NA
"UCE-3129","One_class","Mixture",42,0.3182,0.5121,0.1035,9,1.0844,NA
"UCE-3130","One_class","Mixture",28,0.2258,1.7204,0.3786,5,3.1449,NA
"UCE-3135","One_class","Mixture",24,0.2143,0.2065,0.0474,7,0.3928,NA
"UCE-3137","One_class","Mixture",36,0.3158,0.6575,0.119,7,1.1566,NA
"UCE-3138","One_class","Mixture",44,0.55,0.5911,0.1741,8,1.589,NA
"UCE-3134","One_class","Mixture",48,0.3243,1.5565,0.3718,8,4.7901,NA
"UCE-3141","One_class","Mixture",0,0,0.214,0.062,0,0.2957,NA
"UCE-3139","One_class","Mixture",34,0.2615,0.8961,0.198,7,3.4086,NA
"UCE-3150","One_class","Mixture",48,0.4615,0.5286,0.1362,9,1.0112,NA
"UCE-3154","One_class","Mixture",58,0.4833,0.8662,0.2006,11,2.4615,NA
"UCE-314","One_class","Mixture",74,0.4353,1.5039,0.3521,12,4.7665,NA
"UCE-3157","One_class","Mixture",12,0.1579,0.0781,0.0172,3,0.2606,NA
"UCE-3156","One_class","Mixture",24,0.3158,0.5755,0.1225,4,0.9718,NA
"UCE-3158","One_class","Mixture",0,0,0.1821,0.0571,0,0.4881,NA
"UCE-3159","One_class","Mixture",8,0.0714,0.3578,0.2159,3,1.9487,NA
"UCE-315","One_class","Mixture",62,0.3924,2.0248,0.2893,10,4.018,NA
"UCE-3161","One_class","Mixture",24,0.2264,0.2745,0.0612,5,0.6647,NA
"UCE-3160","One_class","Mixture",0,0,0.0339,0.0089,0,0.0941,NA
"UCE-3163","One_class","Mixture",0,0,0.2483,0.0882,0,0.4339,NA
"UCE-3166","One_class","Mixture",0,0,0.3348,0.1086,0,0.715,NA
"UCE-3167","One_class","Mixture",6,0.1111,0.0089,0.0033,2,0.022,NA
"UCE-3169","One_class","Mixture",0,0,0.077,0.0212,0,0.1958,NA
"UCE-3170","One_class","Mixture",0,0,0.2075,0.0777,0,0.7272,NA
"UCE-3177","One_class","Mixture",38,0.5,1.2747,0.3371,7,2.8831,NA
"UCE-3178","One_class","Mixture",0,0,0.0105,0.0027,0,0.0174,NA
"UCE-317","One_class","Mixture",26,0.2826,0.5031,0.1161,5,1.4144,NA
"UCE-3180","One_class","Mixture",0,0,0.0074,0.0031,0,0.0144,NA
"UCE-3179","One_class","Mixture",36,0.3,0.2442,0.0465,7,0.661,NA
"UCE-3181","One_class","Mixture",4,0.1176,1.0507,0.3881,1,3.8303,NA
"UCE-3183","One_class","Mixture",0,0,0.4987,0.181,0,1.42,NA
"UCE-3187","One_class","Mixture",22,0.3056,1.0465,0.2293,5,1.5711,NA
"UCE-3186","One_class","Mixture",4,0.0377,0.0042,0.0011,1,0.0216,NA
"UCE-3188","One_class","Mixture",40,0.303,0.3429,0.0676,7,0.7199,NA
"UCE-3191","One_class","Mixture",48,0.375,0.5928,0.1511,8,1.067,NA
"UCE-3193","One_class","Mixture",56,0.5,1.1203,0.285,8,2.3997,NA
"UCE-3194","One_class","Mixture",0,0,0.0043,0.0011,0,0.0133,NA
"UCE-318","One_class","Mixture",80,0.4545,0.9945,0.1929,14,2.3985,NA
"UCE-319","One_class","Mixture",0,0,0.0367,0.0116,0,0.1132,NA
"UCE-3199","One_class","Mixture",14,0.2,0.0725,0.024,5,0.1038,NA
"UCE-3198","One_class","Mixture",16,0.1509,0.0244,0.0045,5,0.0513,NA
"UCE-3196","One_class","Mixture",44,0.3548,1.4747,0.3657,10,2.7563,NA
"UCE-3200","One_class","Mixture",0,0,0.1933,0.0584,0,0.5278,NA
"UCE-320","One_class","Mixture",0,0,0.0198,0.0065,0,0.042,NA
"UCE-3202","One_class","Mixture",22,0.2075,0.5133,0.1143,5,1.8084,NA
"UCE-3212","One_class","Mixture",0,0,0.2797,0.0904,0,0.763,NA
"UCE-3211","One_class","Mixture",4,0.1176,0.5559,0.1532,1,1.7835,NA
"UCE-3208","One_class","Mixture",80,0.7692,1.091,0.2374,14,2.1242,NA
"UCE-3215","One_class","Mixture",0,0,0.287,0.0892,0,0.9541,NA
"UCE-3213","One_class","Mixture",4,0.1176,0.4034,0.1422,1,1.0016,NA
"UCE-3222","One_class","Mixture",6,0.2,0.0754,0.0229,1,0.1373,NA
"UCE-3223","One_class","Mixture",0,0,0.1054,0.0747,0,0.3158,NA
"UCE-3217","One_class","Mixture",38,0.2879,0.3009,0.0812,9,1.2523,NA
"UCE-3224","One_class","Mixture",68,0.5965,1.3774,0.252,14,2.8543,NA
"UCE-3225","One_class","Mixture",20,0.1316,0.1217,0.0487,4,0.3041,NA
"UCE-3228","One_class","Mixture",20,0.1786,0.4906,0.127,6,1.1858,NA
"UCE-322","One_class","Mixture",80,0.5128,3.6039,0.5895,12,7.5086,NA
"UCE-3231","One_class","Mixture",22,0.2115,0.4582,0.1192,3,0.7071,NA
"UCE-3233","One_class","Mixture",74,0.5362,3.1397,0.6129,12,4.9345,NA
"UCE-3235","One_class","Mixture",40,0.4255,0.8697,0.2461,8,1.9066,NA
"UCE-3237","One_class","Mixture",10,0.2273,0.5868,0.1495,4,0.9963,NA
"UCE-3234","One_class","Mixture",10,0.0769,0.0264,0.004,3,0.0646,NA
"UCE-3238","One_class","Mixture",34,0.3091,0.5516,0.1605,6,1.1189,NA
"UCE-3239","One_class","Mixture",0,0,0.004,0.0012,0,0.0097,NA
"UCE-3241","One_class","Mixture",0,0,0.0417,0.013,0,0.1033,NA
"UCE-323","One_class","Mixture",54,0.45,0.8309,0.2024,12,2.6754,NA
"UCE-3246","One_class","Mixture",6,0.0612,0.1541,0.0363,2,0.5443,NA
"UCE-3244","One_class","Mixture",54,0.4091,3.3608,1.3694,10,11.2308,NA
"UCE-3248","One_class","Mixture",10,0.1136,0.5455,0.0903,3,2.3525,NA
"UCE-3250","One_class","Mixture",2,0.125,0.3238,0.1087,1,0.3916,NA
"UCE-3247","One_class","Mixture",8,0.087,0.3401,0.0889,1,1.5336,NA
"UCE-3251","One_class","Mixture",16,0.2,1.0148,0.2511,2,2.3712,NA
"UCE-3258","One_class","Mixture",0,0,0.1787,0.0596,0,0.5308,NA
"UCE-3257","One_class","Mixture",0,0,0.0275,0.0088,0,0.0323,NA
"UCE-3252","One_class","Mixture",40,0.3509,0.631,0.159,7,1.8344,NA
"UCE-325","One_class","Mixture",20,0.1695,0.2578,0.1007,5,0.6011,NA
"UCE-3264","One_class","Mixture",0,0,0.1339,0.0448,0,0.3725,NA
"UCE-3260","One_class","Mixture",0,0,0.0484,0.0163,0,0.1433,NA
"UCE-3262","One_class","Mixture",0,0,0.0191,0.0064,0,0.0395,NA
"UCE-3263","One_class","Mixture",60,0.4688,0.6355,0.1659,10,1.422,NA
"UCE-3265","One_class","Mixture",0,0,0.0775,0.0262,0,0.1438,NA
"UCE-3276","One_class","Mixture",4,0.2,0.2284,0.0833,1,0.3678,NA
"UCE-3267","One_class","Mixture",42,0.4038,0.8618,0.2303,6,1.5196,NA
"UCE-3274","One_class","Mixture",8,0.25,1.0788,0.2462,2,1.7501,NA
"UCE-326","One_class","Mixture",48,0.3692,0.7378,0.1945,7,1.9326,NA
"UCE-3277","One_class","Mixture",78,0.6393,2.0713,0.4511,16,3.7179,NA
"UCE-3279","One_class","Mixture",0,0,0.1415,0.0866,0,0.4178,NA
"UCE-327","One_class","Mixture",6,0.1765,0.1276,0.0408,1,0.114,NA
"UCE-3281","One_class","Mixture",20,0.2174,0.5374,0.123,8,1.0427,NA
"UCE-3282","One_class","Mixture",54,0.551,0.7329,0.1507,12,1.2899,NA
"UCE-3284","One_class","Mixture",22,0.2,0.783,0.2,4,1.3079,NA
"UCE-3290","One_class","Mixture",0,0,0.4551,0.1461,0,1.0467,NA
"UCE-3287","One_class","Mixture",2,0.0196,0.1268,0.0347,1,0.3459,NA
"UCE-3291","One_class","Mixture",2,0.0588,0.163,0.0521,1,0.3054,NA
"UCE-3297","One_class","Mixture",0,0,0.005,0.0013,0,0.0092,NA
"UCE-3294","One_class","Mixture",16,0.1633,0.6676,0.1677,5,1.5113,NA
"UCE-3300","One_class","Mixture",26,0.2281,0.1052,0.039,6,0.2549,NA
