"Locus_name","tree_1","tree_2","RF_distance","nRF_distance","wRF_distance","KF_distance","SPR_distance","path_distance","geodesic_distance"
"UCE-3304","One_class","Mixture",10,0.1064,0.196,0.045,3,0.4764,NA
"UCE-3303","One_class","Mixture",20,0.2273,0.0301,0.0099,6,0.0592,NA
"UCE-3294","One_class","Mixture",26,0.2653,1.3552,0.3302,4,3.2155,NA
"UCE-3308","One_class","Mixture",20,0.2632,0.0215,0.012,6,0.0541,NA
"UCE-330","One_class","Mixture",0,0,0.0225,0.0051,0,0.0694,NA
"UCE-3313","One_class","Mixture",2,0.0714,0.2288,0.0877,1,0.8386,NA
"UCE-3309","One_class","Mixture",20,0.1695,0.1583,0.0371,5,0.1979,NA
"UCE-3307","One_class","Mixture",30,0.3,0.5052,0.1635,4,1.2876,NA
"UCE-3300","One_class","Mixture",30,0.2632,0.0381,0.0076,6,0.1045,NA
"UCE-3314","One_class","Mixture",0,0,0.0206,0.0055,0,0.0414,NA
"UCE-3319","One_class","Mixture",0,0,0.0102,0.003,0,0.026,NA
"UCE-3316","One_class","Mixture",32,0.3721,0.0212,0.0096,8,0.0624,NA
"UCE-3310","One_class","Mixture",60,0.5357,1.421,0.2721,9,2.9841,NA
"UCE-3312","One_class","Mixture",16,0.1379,0.2373,0.0543,7,0.8095,NA
"UCE-3317","One_class","Mixture",66,0.75,2.2589,0.4673,11,6.0818,NA
"UCE-3323","One_class","Mixture",0,0,1e-04,1e-04,0,2e-04,NA
"UCE-3306","One_class","Mixture",16,0.1951,0.009,0.0063,5,0.0289,NA
"UCE-3322","One_class","Mixture",0,0,0.0935,0.0268,0,0.2532,NA
"UCE-3324","One_class","Mixture",0,0,0.0676,0.0238,0,0.2136,NA
"UCE-3327","One_class","Mixture",0,0,0.357,0.1669,0,0.6526,NA
"UCE-3332","One_class","Mixture",0,0,0.001,3e-04,0,0.0016,NA
"UCE-3318","One_class","Mixture",86,0.5733,0.4582,0.0794,13,0.8893,NA
"UCE-3320","One_class","Mixture",74,0.6491,1.4671,0.3331,15,2.6156,NA
"UCE-3302","One_class","Mixture",18,0.1406,0.1405,0.0207,5,0.3354,NA
"UCE-3335","One_class","Mixture",2,0.1111,0.0701,0.0264,1,0.0738,NA
"UCE-3326","One_class","Mixture",24,0.1967,0.3135,0.0865,6,0.5761,NA
"UCE-3333","One_class","Mixture",14,0.1944,0.3125,0.1132,5,0.9079,NA
"UCE-3336","One_class","Mixture",0,0,0.1028,0.0337,0,0.2336,NA
"UCE-3338","One_class","Mixture",0,0,0.0564,0.018,0,0.1333,NA
"UCE-3329","One_class","Mixture",54,0.4219,0.7124,0.1185,10,1.6411,NA
"UCE-3334","One_class","Mixture",40,0.3774,0.9126,0.3165,8,2.8369,NA
"UCE-3341","One_class","Mixture",0,0,0.0119,0.0034,0,0.0373,NA
"UCE-3331","One_class","Mixture",44,0.3492,0.7502,0.1371,10,1.2428,NA
"UCE-3337","One_class","Mixture",6,0.0638,0.0805,0.0192,3,0.3255,NA
"UCE-3330","One_class","Mixture",42,0.2917,0.3943,0.1177,7,1.0429,NA
"UCE-3340","One_class","Mixture",42,0.3889,0.9926,0.2206,5,3.9171,NA
"UCE-333","One_class","Mixture",70,0.5645,0.6858,0.1568,14,1.5536,NA
"UCE-3348","One_class","Mixture",8,0.087,0.6897,0.2313,3,1.7822,NA
"UCE-3346","One_class","Mixture",10,0.0893,0.0941,0.0213,2,0.2759,NA
"UCE-3349","One_class","Mixture",0,0,0.0256,0.007,0,0.0676,NA
"UCE-3358","One_class","Mixture",0,0,0.0443,0.0152,0,0.0595,NA
"UCE-334","One_class","Mixture",54,0.36,0.5029,0.0766,10,1.1585,NA
"UCE-3352","One_class","Mixture",2,0.0385,0.2429,0.0661,1,0.6517,NA
"UCE-3355","One_class","Mixture",0,0,0.1752,0.0763,0,0.7304,NA
"UCE-3361","One_class","Mixture",0,0,0.1324,0.0502,0,0.3609,NA
"UCE-3354","One_class","Mixture",76,0.623,2.176,0.3278,13,3.9916,NA
"UCE-3359","One_class","Mixture",16,0.1569,0.1974,0.0627,6,0.3484,NA
"UCE-3363","One_class","Mixture",0,0,0.3117,0.1526,0,1.2952,NA
"UCE-336","One_class","Mixture",0,0,0.0075,0.0019,0,0.0173,NA
"UCE-3366","One_class","Mixture",0,0,0.0266,0.008,0,0.0573,NA
"UCE-3360","One_class","Mixture",18,0.1667,0.206,0.0401,6,0.5122,NA
"UCE-3368","One_class","Mixture",24,0.2105,0.0428,0.0163,4,0.1166,NA
"UCE-3356","One_class","Mixture",60,0.4167,0.4841,0.0942,10,0.8545,NA
"UCE-3377","One_class","Mixture",0,0,0.0645,0.0243,0,0.1358,NA
"UCE-3369","One_class","Mixture",22,0.1833,0.0503,0.0136,7,0.2364,NA
"UCE-3350","One_class","Mixture",20,0.1316,0.1219,0.0302,5,0.2662,NA
"UCE-3371","One_class","Mixture",32,0.3721,0.8361,0.2847,9,1.9532,NA
"UCE-3373","One_class","Mixture",0,0,0.2534,0.0972,0,0.8186,NA
"UCE-3353","One_class","Mixture",30,0.2542,0.0371,0.0122,7,0.0393,NA
"UCE-3376","One_class","Mixture",48,0.4615,0.6464,0.181,10,1.2898,NA
"UCE-3381","One_class","Mixture",0,0,0.0858,0.0284,0,0.2617,NA
"UCE-337","One_class","Mixture",52,0.4727,0.6764,0.1567,11,2.8124,NA
"UCE-3378","One_class","Mixture",34,0.3864,1.0412,0.1893,6,2.2925,NA
"UCE-3384","One_class","Mixture",0,0,0.1495,0.0511,0,0.4923,NA
"UCE-3383","One_class","Mixture",2,0.0625,0.2281,0.059,1,0.4987,NA
"UCE-3393","One_class","Mixture",0,0,0.0684,0.0276,0,0.138,NA
"UCE-3387","One_class","Mixture",32,0.3478,0.329,0.0638,6,0.7655,NA
"UCE-33","One_class","Mixture",0,0,0.0055,0.0017,0,0.0106,NA
"UCE-3394","One_class","Mixture",14,0.1458,0.0144,0.0028,4,0.0436,NA
"UCE-3380","One_class","Mixture",24,0.2222,0.3705,0.1,4,0.6182,NA
"UCE-3392","One_class","Mixture",50,0.431,1.0538,0.2525,12,2.4953,NA
"UCE-3406","One_class","Mixture",0,0,0.0226,0.0083,0,0.0496,NA
"UCE-3398","One_class","Mixture",10,0.0926,0.0979,0.0185,3,0.4187,NA
"UCE-3402","One_class","Mixture",6,0.0566,0.0761,0.0187,1,0.2149,NA
"UCE-3417","One_class","Mixture",28,0.3684,0.0265,0.0074,7,0.059,NA
"UCE-3426","One_class","Mixture",0,0,0.1655,0.048,0,0.4886,NA
"UCE-3400","One_class","Mixture",78,0.5132,1.1047,0.2562,16,1.9068,NA
"UCE-3407","One_class","Mixture",8,0.1081,0.0071,0.0018,1,0.0209,NA
"UCE-3416","One_class","Mixture",40,0.3509,0.0591,0.0187,10,0.128,NA
"UCE-3423","One_class","Mixture",14,0.1429,0.063,0.0347,2,0.1761,NA
"UCE-3412","One_class","Mixture",56,0.4516,1.4541,0.2468,7,2.6511,NA
"UCE-3429","One_class","Mixture",0,0,0.363,0.1199,0,0.6519,NA
"UCE-3421","One_class","Mixture",60,0.5556,2.2752,0.452,11,6.1383,NA
"UCE-338","One_class","Mixture",86,0.5443,0.4441,0.0924,13,1.679,NA
"UCE-3419","One_class","Mixture",6,0.0566,0.0979,0.0362,3,0.2238,NA
"UCE-3425","One_class","Mixture",38,0.3167,0.8485,0.1442,7,1.0506,NA
"UCE-3434","One_class","Mixture",20,0.2326,0.128,0.0384,7,0.3203,NA
"UCE-3432","One_class","Mixture",24,0.1935,0.2333,0.0481,8,0.5536,NA
"UCE-3427","One_class","Mixture",92,0.807,1.4962,0.3006,21,3.6008,NA
"UCE-342","One_class","Mixture",100,0.7246,1.0773,0.1842,23,2.6528,NA
"UCE-3436","One_class","Mixture",78,0.6393,1.8299,0.3221,18,8.4373,NA
"UCE-3443","One_class","Mixture",0,0,0.0326,0.0119,0,0.0606,NA
"UCE-3440","One_class","Mixture",10,0.1064,0.0229,0.0045,3,0.0586,NA
"UCE-3441","One_class","Mixture",8,0.0769,0.0156,0.0033,2,0.0607,NA
"UCE-343","One_class","Mixture",96,0.7385,0.6246,0.1316,18,2.0288,NA
"UCE-3445","One_class","Mixture",14,0.1591,0.4203,0.1249,4,2.1374,NA
"UCE-3449","One_class","Mixture",22,0.2245,0.5644,0.1264,3,1.1465,NA
"UCE-3446","One_class","Mixture",0,0,0.0435,0.0072,0,0.0703,NA
"UCE-3451","One_class","Mixture",16,0.2051,0.4398,0.155,5,0.9173,NA
"UCE-3448","One_class","Mixture",50,0.4032,0.3508,0.0697,10,0.6718,NA
"UCE-3444","One_class","Mixture",6,0.0536,0.1186,0.0452,2,0.2738,NA
"UCE-3456","One_class","Mixture",0,0,0.2112,0.0721,0,0.4749,NA
"UCE-344","One_class","Mixture",40,0.339,0.1424,0.0383,7,0.2342,NA
"UCE-3468","One_class","Mixture",0,0,0.04,0.0176,0,0.1227,NA
"UCE-3442","One_class","Mixture",44,0.2619,0.3656,0.0945,8,0.3871,NA
"UCE-3465","One_class","Mixture",12,0.1224,0.1061,0.0647,3,0.4654,NA
"UCE-3463","One_class","Mixture",14,0.1489,0.2615,0.0574,4,0.5835,NA
"UCE-3472","One_class","Mixture",2,0.125,0.3273,0.1081,1,0.6262,NA
"UCE-3454","One_class","Mixture",44,0.5116,0.1268,0.026,9,0.2526,NA
"UCE-3455","One_class","Mixture",70,0.4861,0.6499,0.1187,15,1.9773,NA
"UCE-3466","One_class","Mixture",52,0.4643,2.6293,0.5376,7,5.2545,NA
"UCE-3462","One_class","Mixture",36,0.2857,1.0647,0.3184,8,2.7713,NA
"UCE-3469","One_class","Mixture",14,0.1129,0.0212,0.0041,4,0.0549,NA
"UCE-3470","One_class","Mixture",58,0.5472,1.9972,0.4133,11,3.3886,NA
"UCE-3479","One_class","Mixture",0,0,0.0965,0.0311,0,0.3099,NA
"UCE-3483","One_class","Mixture",0,0,0.0099,0.0027,0,0.0255,NA
"UCE-3471","One_class","Mixture",36,0.3396,0.5987,0.1609,8,0.7647,NA
"UCE-3475","One_class","Mixture",12,0.1034,0.2254,0.0855,3,0.6788,NA
"UCE-3482","One_class","Mixture",2,0.0625,0.2008,0.063,1,0.5238,NA
"UCE-347","One_class","Mixture",58,0.5088,0.124,0.0355,11,0.1971,NA
"UCE-3477","One_class","Mixture",18,0.1765,0.0129,0.0031,5,0.0171,NA
"UCE-3473","One_class","Mixture",16,0.1404,0.1139,0.0186,5,0.407,NA
"UCE-3489","One_class","Mixture",0,0,0.0242,0.0085,0,0.0455,NA
"UCE-3484","One_class","Mixture",22,0.1897,0.2499,0.0727,6,0.5339,NA
"UCE-348","One_class","Mixture",62,0.6458,0.4763,0.1323,13,0.9541,NA
"UCE-3488","One_class","Mixture",42,0.375,0.4047,0.0958,9,0.9105,NA
"UCE-3494","One_class","Mixture",0,0,0.06,0.0279,0,0.1636,NA
"UCE-3499","One_class","Mixture",0,0,0.1366,0.0479,0,0.325,NA
"UCE-3497","One_class","Mixture",4,0.2,0.1805,0.1074,1,0.4349,NA
"UCE-3486","One_class","Mixture",24,0.1644,0.3471,0.0632,7,0.9319,NA
"UCE-34","One_class","Mixture",0,0,0.0072,0.0025,0,0.0189,NA
"UCE-3500","One_class","Mixture",0,0,0.0066,0.0021,0,0.0112,NA
"UCE-3504","One_class","Mixture",4,0.2,0.2912,0.101,1,0.5814,NA
"UCE-3503","One_class","Mixture",22,0.2558,0.3061,0.0777,4,1.3639,NA
"UCE-3501","One_class","Mixture",0,0,0.0057,0.0014,0,0.0095,NA
"UCE-3515","One_class","Mixture",0,0,0.0041,0.0013,0,0.0055,NA
"UCE-3487","One_class","Mixture",4,0.05,1e-04,0,2,1e-04,NA
"UCE-350","One_class","Mixture",72,0.6,0.7742,0.1864,15,3.0026,NA
"UCE-3512","One_class","Mixture",36,0.3333,1.2357,0.2589,6,2.843,NA
"UCE-3505","One_class","Mixture",66,0.5893,1.0712,0.2063,14,2.0913,NA
"UCE-3517","One_class","Mixture",38,0.3585,0.4644,0.1823,8,1.3421,NA
"UCE-3526","One_class","Mixture",0,0,0.1877,0.0841,0,0.4146,NA
"UCE-3514","One_class","Mixture",26,0.2241,0.4576,0.1541,5,1.7711,NA
"UCE-351","One_class","Mixture",26,0.3333,0.2779,0.066,2,0.3433,NA
"UCE-3516","One_class","Mixture",44,0.3548,1.5535,0.3485,6,3.0601,NA
"UCE-3493","One_class","Mixture",52,0.3095,0.7214,0.106,10,1.4553,NA
"UCE-3532","One_class","Mixture",0,0,0.0206,0.0058,0,0.0324,NA
"UCE-3520","One_class","Mixture",62,0.4429,1.115,0.21,11,2.4661,NA
"UCE-3527","One_class","Mixture",66,0.6346,0.8457,0.2114,8,3.2236,NA
"UCE-3533","One_class","Mixture",38,0.3725,0.6946,0.1609,7,1.2782,NA
"UCE-3531","One_class","Mixture",22,0.2115,0.3854,0.1256,6,0.9038,NA
"UCE-3528","One_class","Mixture",50,0.3676,1.3449,0.2698,7,3.5061,NA
"UCE-353","One_class","Mixture",4,0.087,0.312,0.0746,1,0.9762,NA
"UCE-3539","One_class","Mixture",58,0.4754,0.8103,0.1513,10,1.2182,NA
"UCE-3538","One_class","Mixture",42,0.4565,0.5382,0.1389,10,1.3227,NA
"UCE-3530","One_class","Mixture",10,0.119,0.0137,0.0025,3,0.0394,NA
"UCE-3546","One_class","Mixture",0,0,0.1122,0.0384,0,0.2512,NA
"UCE-352","One_class","Mixture",96,0.6154,1.559,0.2349,17,2.808,NA
"UCE-3540","One_class","Mixture",34,0.3778,2.6104,0.6073,4,5.8678,NA
"UCE-3535","One_class","Mixture",6,0.0811,0.0047,9e-04,2,0.0123,NA
"UCE-3542","One_class","Mixture",38,0.413,0.5276,0.1802,9,0.9507,NA
"UCE-3543","One_class","Mixture",20,0.1493,0.421,0.1448,2,1.1297,NA
"UCE-3541","One_class","Mixture",44,0.3548,0.7621,0.2239,8,1.7427,NA
"UCE-3554","One_class","Mixture",0,0,0.0074,0.002,0,0.012,NA
"UCE-3549","One_class","Mixture",8,0.0769,0.0075,0.0017,1,0.0278,NA
"UCE-3555","One_class","Mixture",2,0.0227,0.017,0.0032,1,0.0541,NA
"UCE-3551","One_class","Mixture",22,0.2115,0.231,0.0663,6,0.4955,NA
"UCE-3548","One_class","Mixture",76,0.5429,1.1823,0.2023,13,1.8653,NA
"UCE-355","One_class","Mixture",2,0.0208,0.0074,0.0013,1,0.017,NA
"UCE-3557","One_class","Mixture",28,0.2745,0.0286,0.0057,6,0.0742,NA
"UCE-3560","One_class","Mixture",26,0.2955,0.2631,0.0796,7,0.9591,NA
"UCE-3565","One_class","Mixture",6,0.0938,0.0309,0.0065,3,0.0909,NA
"UCE-3561","One_class","Mixture",36,0.4286,0.4519,0.0932,8,1.155,NA
"UCE-3569","One_class","Mixture",8,0.0909,0.0065,0.0012,3,0.0112,NA
"UCE-3550","One_class","Mixture",12,0.0779,0.1862,0.034,4,0.4927,NA
"UCE-3564","One_class","Mixture",30,0.2679,1.4371,0.4956,5,5.4377,NA
"UCE-3581","One_class","Mixture",4,0.1176,0.2336,0.0792,1,0.5318,NA
"UCE-3575","One_class","Mixture",48,0.5217,0.7263,0.1286,10,1.0191,NA
"UCE-3571","One_class","Mixture",42,0.4667,1.3908,0.3202,9,2.9345,NA
"UCE-3568","One_class","Mixture",80,0.678,0.9881,0.1976,14,1.6043,NA
"UCE-3585","One_class","Mixture",8,0.2353,0.2075,0.0768,2,0.3537,NA
"UCE-3583","One_class","Mixture",0,0,0.063,0.0193,0,0.2255,NA
"UCE-3584","One_class","Mixture",46,0.371,0.5957,0.1101,8,1.9038,NA
"UCE-3588","One_class","Mixture",0,0,0.0657,0.0254,0,0.1318,NA
"UCE-357","One_class","Mixture",34,0.2742,0.1477,0.043,9,0.4592,NA
"UCE-3580","One_class","Mixture",22,0.3056,0.1314,0.026,7,0.336,NA
"UCE-3592","One_class","Mixture",0,0,0.02,0.0062,0,0.0511,NA
"UCE-3570","One_class","Mixture",36,0.2169,0.5053,0.1191,7,1.0708,NA
"UCE-358","One_class","Mixture",42,0.3889,0.2914,0.072,6,0.6595,NA
"UCE-3589","One_class","Mixture",10,0.1389,0.0678,0.0173,3,0.2659,NA
"UCE-3591","One_class","Mixture",26,0.2549,0.676,0.2181,6,2.3296,NA
"UCE-3573","One_class","Mixture",14,0.1296,0.0257,0.0112,5,0.1062,NA
"UCE-3596","One_class","Mixture",28,0.3333,0.7814,0.2078,5,1.2228,NA
"UCE-3586","One_class","Mixture",30,0.2542,0.2549,0.0576,8,0.437,NA
"UCE-3604","One_class","Mixture",2,0.0625,0.1188,0.0408,1,0.2886,NA
"UCE-3602","One_class","Mixture",74,0.6167,1.3059,0.2323,13,2.7323,NA
"UCE-3609","One_class","Mixture",24,0.25,0.3083,0.0824,6,0.6505,NA
"UCE-3597","One_class","Mixture",82,0.6613,1.7889,0.3383,17,3.4022,NA
"UCE-3610","One_class","Mixture",0,0,0.2003,0.0927,0,0.5262,NA
"UCE-360","One_class","Mixture",0,0,0.0019,5e-04,0,0.0048,NA
"UCE-3606","One_class","Mixture",38,0.3167,0.696,0.1954,8,1.7442,NA
"UCE-3601","One_class","Mixture",36,0.2903,0.2275,0.0459,7,0.6955,NA
"UCE-3623","One_class","Mixture",0,0,0.0063,0.0027,0,0.0099,NA
"UCE-3603","One_class","Mixture",16,0.0976,0.2121,0.0492,4,0.5318,NA
"UCE-3613","One_class","Mixture",6,0.0732,0.1467,0.0491,1,0.4719,NA
"UCE-3616","One_class","Mixture",0,0,0.0691,0.0214,0,0.1519,NA
"UCE-3625","One_class","Mixture",0,0,0.0147,0.0052,0,0.0358,NA
"UCE-3614","One_class","Mixture",42,0.3134,1.2108,0.1824,7,2.4786,NA
"UCE-3619","One_class","Mixture",38,0.3725,0.7969,0.1823,8,2.9102,NA
"UCE-3627","One_class","Mixture",14,0.2059,0.7093,0.1678,4,1.8004,NA
"UCE-3622","One_class","Mixture",50,0.4386,0.8374,0.2539,14,1.901,NA
"UCE-3607","One_class","Mixture",82,0.5395,1.5293,0.2591,16,4.2018,NA
"UCE-3632","One_class","Mixture",2,0.0714,0.198,0.0636,1,0.6822,NA
"UCE-3631","One_class","Mixture",4,0.0541,0.1959,0.0472,2,0.6205,NA
"UCE-3628","One_class","Mixture",4,0.0606,0.1711,0.0361,2,0.4319,NA
"UCE-3651","One_class","Mixture",0,0,0.0235,0.0081,0,0.0303,NA
"UCE-362","One_class","Mixture",54,0.45,0.8945,0.1637,11,1.1411,NA
"UCE-3640","One_class","Mixture",0,0,0.0208,0.0077,0,0.0343,NA
"UCE-3646","One_class","Mixture",6,0.3,0.8838,0.2501,2,1.5481,NA
"UCE-3637","One_class","Mixture",14,0.1489,0.0803,0.0189,4,0.2106,NA
"UCE-3636","One_class","Mixture",18,0.18,0.2261,0.0537,5,0.5043,NA
"UCE-3654","One_class","Mixture",20,0.2632,0.4726,0.1112,4,0.8574,NA
"UCE-3648","One_class","Mixture",32,0.3265,0.2072,0.0605,5,0.5802,NA
"UCE-3633","One_class","Mixture",30,0.2206,0.5883,0.1624,7,1.4535,NA
"UCE-3657","One_class","Mixture",2,0.0588,0.7575,0.2813,1,2.4445,NA
"UCE-3642","One_class","Mixture",34,0.3148,0.4937,0.1121,9,0.8441,NA
"UCE-3655","One_class","Mixture",14,0.14,0.0283,0.0054,4,0.0525,NA
"UCE-3650","One_class","Mixture",26,0.2241,0.3422,0.0864,5,0.7902,NA
"UCE-3656","One_class","Mixture",4,0.0377,0.0829,0.0125,1,0.2044,NA
"UCE-3660","One_class","Mixture",0,0,0.0309,0.0078,0,0.0405,NA
"UCE-3670","One_class","Mixture",0,0,0.51,0.272,0,0.5861,NA
"UCE-3661","One_class","Mixture",2,0.0625,0.1712,0.0637,1,0.6439,NA
"UCE-3659","One_class","Mixture",32,0.3019,0.8459,0.2247,5,3.2318,NA
"UCE-365","One_class","Mixture",20,0.2857,0.2984,0.0739,3,0.6747,NA
"UCE-3662","One_class","Mixture",8,0.0833,0.4327,0.1471,3,1.5707,NA
"UCE-3658","One_class","Mixture",44,0.3729,0.8857,0.187,11,2.0599,NA
"UCE-3671","One_class","Mixture",6,0.1765,0.1399,0.0484,2,0.2586,NA
"UCE-3664","One_class","Mixture",14,0.1296,0.1625,0.0368,4,0.6544,NA
"UCE-3669","One_class","Mixture",36,0.3103,1.0166,0.1862,8,2.2299,NA
"UCE-3667","One_class","Mixture",58,0.5273,1.5137,0.2907,13,2.1818,NA
"UCE-3668","One_class","Mixture",84,0.5526,0.9004,0.1428,14,1.9552,NA
"UCE-3682","One_class","Mixture",0,0,0.0054,0.0016,0,0.0115,NA
"UCE-3674","One_class","Mixture",56,0.4912,0.3622,0.0673,13,0.6996,NA
"UCE-367","One_class","Mixture",34,0.34,0.4171,0.1245,9,0.4712,NA
"UCE-3676","One_class","Mixture",46,0.3382,0.3313,0.0661,8,0.6142,NA
"UCE-3686","One_class","Mixture",22,0.234,0.3428,0.0867,4,0.6237,NA
"UCE-3688","One_class","Mixture",0,0,0.0548,0.0193,0,0.1261,NA
"UCE-3678","One_class","Mixture",22,0.1864,0.2644,0.0609,5,0.5802,NA
"UCE-3689","One_class","Mixture",4,0.05,0.071,0.0161,2,0.1963,NA
"UCE-3680","One_class","Mixture",4,0.0606,0.0368,0.0069,1,0.1012,NA
"UCE-3692","One_class","Mixture",2,0.0625,0.1326,0.0442,1,0.2139,NA
"UCE-3687","One_class","Mixture",26,0.2097,0.9528,0.2149,5,2.1379,NA
"UCE-3693","One_class","Mixture",12,0.25,0.4483,0.1065,4,0.731,NA
"UCE-3681","One_class","Mixture",52,0.4127,0.7945,0.1728,9,1.9408,NA
"UCE-368","One_class","Mixture",16,0.1739,0.1569,0.0475,4,0.3908,NA
"UCE-3695","One_class","Mixture",0,0,0.034,0.01,0,0.1021,NA
"UCE-3697","One_class","Mixture",6,0.1,0.0149,0.0041,2,0.0204,NA
"UCE-3683","One_class","Mixture",28,0.2059,0.9227,0.3412,3,1.8882,NA
"UCE-3694","One_class","Mixture",34,0.2982,0.7354,0.2297,8,2.1254,NA
"UCE-3707","One_class","Mixture",0,0,0.0072,0.002,0,0.0185,NA
"UCE-3696","One_class","Mixture",42,0.4118,0.1412,0.0398,7,0.3561,NA
"UCE-3704","One_class","Mixture",0,0,0.0077,0.0025,0,0.0218,NA
"UCE-3701","One_class","Mixture",6,0.0492,0.065,0.0243,3,0.1903,NA
"UCE-3699","One_class","Mixture",48,0.5455,3.1476,0.5843,11,4.62,NA
"UCE-3698","One_class","Mixture",58,0.6042,0.274,0.0944,13,0.3161,NA
"UCE-3711","One_class","Mixture",0,0,0.0041,0.0012,0,0.0078,NA
"UCE-3709","One_class","Mixture",0,0,0.1298,0.0422,0,0.4087,NA
"UCE-3703","One_class","Mixture",18,0.1552,0.2732,0.0754,4,0.6806,NA
"UCE-3718","One_class","Mixture",0,0,0.0202,0.0089,0,0.0419,NA
"UCE-3714","One_class","Mixture",0,0,0.0037,0.0012,0,0.0042,NA
"UCE-3713","One_class","Mixture",28,0.3333,0.0079,0.0016,7,0.0319,NA
"UCE-3715","One_class","Mixture",0,0,0.0885,0.0264,0,0.082,NA
"UCE-3716","One_class","Mixture",0,0,0.0069,0.0022,0,0.0127,NA
"UCE-36","One_class","Mixture",22,0.25,0.0081,0.0049,6,0.0231,NA
"UCE-3720","One_class","Mixture",6,0.0833,0.0197,0.0043,3,0.0349,NA
"UCE-370","One_class","Mixture",74,0.5606,1.5702,0.2384,16,3.8393,NA
"UCE-3722","One_class","Mixture",0,0,0.0325,0.0096,0,0.1005,NA
"UCE-372","One_class","Mixture",0,0,0.0046,0.0015,0,0.0055,NA
"UCE-3724","One_class","Mixture",0,0,0.1401,0.0623,0,0.3113,NA
"UCE-3732","One_class","Mixture",0,0,0.0024,7e-04,0,0.004,NA
"UCE-3702","One_class","Mixture",84,0.5185,0.9486,0.1151,17,2.6633,NA
"UCE-3731","One_class","Mixture",0,0,0.05,0.0143,0,0.16,NA
"UCE-3730","One_class","Mixture",12,0.1176,0.0162,0.0039,2,0.0195,NA
"UCE-3734","One_class","Mixture",8,0.1026,0.1389,0.0265,3,0.2659,NA
"UCE-3733","One_class","Mixture",32,0.3556,1.1655,0.3883,6,2.6712,NA
"UCE-3740","One_class","Mixture",6,0.0968,0.035,0.0077,2,0.0577,NA
"UCE-3742","One_class","Mixture",0,0,0.6166,0.2435,0,1.6937,NA
"UCE-3725","One_class","Mixture",64,0.5161,1.3697,0.2602,11,4.3733,NA
"UCE-3741","One_class","Mixture",8,0.25,0.4338,0.1341,2,1.2506,NA
"UCE-371","One_class","Mixture",22,0.2157,0.0077,0.0048,6,0.0242,NA
"UCE-3745","One_class","Mixture",0,0,0.1584,0.0537,0,0.3174,NA
"UCE-3723","One_class","Mixture",16,0.1333,0.1059,0.0194,5,0.2156,NA
"UCE-3736","One_class","Mixture",32,0.2581,0.3848,0.0992,9,1.1682,NA
"UCE-3738","One_class","Mixture",84,0.75,2.9769,0.6068,19,7.8223,NA
"UCE-3744","One_class","Mixture",0,0,0.0887,0.027,0,0.2069,NA
"UCE-3743","One_class","Mixture",18,0.1698,0.0449,0.0164,6,0.1196,NA
"UCE-3752","One_class","Mixture",0,0,0.0819,0.0173,0,0.2345,NA
"UCE-3762","One_class","Mixture",0,0,0.1362,0.0571,0,0.3253,NA
"UCE-3757","One_class","Mixture",22,0.2619,0.3673,0.0969,4,0.9306,NA
"UCE-374","One_class","Mixture",28,0.2154,0.6733,0.1531,6,1.1279,NA
"UCE-3750","One_class","Mixture",0,0,0.0593,0.0162,0,0.1459,NA
"UCE-3746","One_class","Mixture",34,0.3696,1.5192,0.2643,6,4.0052,NA
"UCE-3759","One_class","Mixture",20,0.25,0.727,0.1529,5,1.3165,NA
"UCE-3765","One_class","Mixture",4,0.125,0.6836,0.2179,1,1.2134,NA
"UCE-3747","One_class","Mixture",12,0.1224,0.491,0.0991,4,1.7572,NA
"UCE-3761","One_class","Mixture",28,0.2414,0.1893,0.087,5,0.6126,NA
"UCE-3764","One_class","Mixture",2,0.0263,0.1168,0.0278,1,0.3429,NA
"UCE-3767","One_class","Mixture",2,0.0588,0.2333,0.076,1,0.3678,NA
"UCE-3771","One_class","Mixture",0,0,0.0555,0.0172,0,0.1965,NA
"UCE-3770","One_class","Mixture",42,0.3962,1.7088,0.4068,11,4.1084,NA
"UCE-3772","One_class","Mixture",12,0.1154,0.2297,0.059,3,1.1999,NA
"UCE-377","One_class","Mixture",0,0,0.263,0.0868,0,0.8521,NA
"UCE-3783","One_class","Mixture",4,0.1176,0.5706,0.1856,1,2.0722,NA
"UCE-3785","One_class","Mixture",4,0.1176,0.0711,0.0245,1,0.1605,NA
"UCE-3758","One_class","Mixture",64,0.4103,0.846,0.1443,10,1.4995,NA
"UCE-3777","One_class","Mixture",32,0.2424,0.4469,0.095,9,0.8017,NA
"UCE-3774","One_class","Mixture",10,0.1,0.082,0.0233,2,0.2198,NA
"UCE-3778","One_class","Mixture",24,0.2143,1.2639,0.3105,6,5.239,NA
"UCE-3786","One_class","Mixture",0,0,0.0672,0.0339,0,0.1711,NA
"UCE-3789","One_class","Mixture",48,0.6857,0.9672,0.2111,9,1.2926,NA
"UCE-3776","One_class","Mixture",68,0.4857,1.1131,0.202,11,2.3238,NA
"UCE-3795","One_class","Mixture",0,0,0.0017,5e-04,0,0.004,NA
"UCE-3793","One_class","Mixture",20,0.1786,0.735,0.1823,5,4.0753,NA
"UCE-3801","One_class","Mixture",0,0,0.1817,0.0547,0,0.4554,NA
"UCE-3790","One_class","Mixture",40,0.3175,0.285,0.0795,10,0.9556,NA
"UCE-3788","One_class","Mixture",34,0.2537,0.2045,0.063,5,0.5211,NA
